target_id	length	eff_length	est_counts	tpm
NM_001159746	5553	5353.99	0	0
NM_001290215	6887	6687.99	0	0
NM_199248	1720	1520.99	0.0630177	0.00525396
NM_001318398	2188	1988.99	0	0
NM_001206652	6434	6234.99	0	0
NM_001031806	3828	3628.99	13.9753	0.488346
NM_001197247	4068	3868.99	98.9502	3.24318
NM_017482	3766	3566.99	0	0
NM_001100407	2123	1923.99	67.7676	4.46654
NM_001159772	3426	3226.99	23.2158	0.9123
NM_001003943	4531	4331.99	0.153922	0.00450572
NM_001308245	1585	1385.99	1.32442	0.121176
NM_001308392	6901	6701.99	256.134	4.84636
NM_001721	2511	2311.99	0.843341	0.0462561
NM_001145009	4145	3945.99	193.972	6.23356
NM_001300730	1553	1353.99	1.35705	0.127096
NM_001190707	5067	4867.99	63.2207	1.64688
NM_001300894	3054	2854.99	79.1468	3.51545
NM_078476	3119	2919.99	250.379	10.8735
NM_001024957	1342	1142.99	15.2452	1.69139
NM_138633	2285	2085.99	0	0
NM_001286746	3013	2813.99	0	0
NM_001271028	5927	5727.99	4	0.0885543
NM_001317383	10485	10286	37.7728	0.465678
NM_001322842	3338	3138.99	9	0.363584
NM_001345856	8113	7913.99	21.0522	0.337329
NM_001206540	1788	1588.99	82.9719	6.62158
NM_001003406	9897	9697.99	6.99997	0.0915307
NM_001317209	2200	2000.99	7.41406e-08	4.69853e-09
NM_001164830	1817	1617.99	1.99979	0.156733
NM_001306173	1723	1523.99	0	0
NM_001349559	4789	4589.99	0	0
NM_001130678	10219	10020	304.629	3.85528
NM_001346744	3832	3632.99	96.7585	3.37735
NM_181801	920	720.994	2.74005	0.481925
NM_001258014	1822	1622.99	0	0
NM_001347716	9408	9208.99	0	0
NM_001323892	3417	3217.99	0	0
NM_001286588	3646	3446.99	0	0
NM_001199158	9007	8807.99	0	0
NM_001330465	2091	1891.99	1.35769	0.0909983
NM_001300787	2022	1822.99	9.18882	0.639186
NM_031911	4320	4120.99	0	0
NM_001349558	5282	5082.99	0	0
NM_001323972	3405	3205.99	15.8478	0.626842
NM_020328	4654	4454.99	59.2849	1.68752
NM_001127214	3526	3326.99	28.4183	1.08318
NM_001319173	2169	1969.99	0	0
NM_001197240	3454	3254.99	62.4203	2.4318
NM_001167667	4684	4484.99	0	0
NM_001164829	1377	1177.99	0	0
NM_001290058	2460	2260.99	7.34276	0.411825
NM_181799	723	523.994	0	0
NM_001125	3623	3423.99	157.696	5.84038
NM_001321012	6845	6645.99	110.571	2.10976
NM_001321013	6783	6583.99	0	0
NM_052954	3096	2896.99	0	0
NM_001319174	1870	1670.99	4.28496	0.32518
NM_001360057	2887	2687.99	0	0
NM_153837	3807	3607.99	7.64405	0.268665
NM_001346706	9274	9074.99	6.77307e-05	9.46437e-07
NM_001351792	5277	5077.99	11.5839	0.289278
NM_001085357	2982	2782.99	0.190152	0.00866446
NM_001324070	1255	1055.99	19.8594	2.38483
NM_203459	7338	7138.99	143.016	2.54039
NM_001256255	2581	2381.99	0	0
NM_001368115	2984	2784.99	0	0
NM_001301714	2123	1923.99	182.341	12.018
NM_003474	7950	7750.99	5.42935e-07	8.88265e-09
NM_130831	6156	5956.99	78.2782	1.66635
NM_194441	3682	3482.99	97.979	3.56724
NM_005831	3635	3435.99	928.513	34.2679
NM_001033583	4291	4091.99	226.22	7.0105
NM_001033522	4134	3934.99	0	0
NM_018045	3309	3109.99	368.173	15.0122
NM_001164093	2024	1824.99	0	0
NM_001197238	1778	1578.99	15.1483	1.21657
NM_001184892	1826	1626.99	17.5736	1.3697
NM_001323982	4224	4024.99	46.3375	1.45989
NM_001353850	2777	2577.99	12.6557	0.622523
NM_181050	3599	3399.99	48.8331	1.82133
NM_001042478	2507	2307.99	5.13156	0.281947
NM_001351486	21029	20830	0.0165301	0.000100632
NM_004127	2447	2247.99	34.4767	1.94484
NM_001324372	2780	2580.99	6.95977	0.341948
NM_001243439	8255	8055.99	0	0
NM_001324371	2792	2592.99	0.0343536	0.00168005
NM_001169123	13718	13519	0.0017905	1.67951e-05
NM_001360064	2922	2722.99	22.5041	1.04801
NM_001080482	3186	2986.99	0	0
NM_138793	3482	3282.99	52.5357	2.02925
NM_001329533	1408	1208.99	0.670191	0.0702954
NM_052956	2053	1853.99	6	0.410389
NM_001320591	4359	4159.99	0	0
NM_001329190	736	536.994	0	0
NM_001324373	1117	917.994	0	0
NM_001317138	3627	3427.99	27.736	1.02602
NM_001258340	2378	2178.99	0	0
NM_004110	1864	1664.99	0	0
NM_001312656	2546	2346.99	0	0
NM_001293234	3180	2980.99	230.805	9.81831
NM_001317199	2695	2495.99	0.0139712	0.00070981
NM_001193653	2343	2143.99	0	0
NM_001197237	3715	3515.99	259.268	9.3509
NM_024060	1036	836.994	82.9127	12.5618
NM_001321025	1058	858.994	10.2873	1.51868
NM_001127383	4026	3826.99	74.1764	2.45788
NM_001317200	2163	1963.99	141.581	9.14147
NM_001128831	1830	1630.99	0.000209694	1.63037e-05
NM_001290214	6986	6786.99	91.0681	1.70154
NM_001364106	4256	4056.99	0	0
NM_001351490	21008	20809	0.052463	0.000319708
NM_001297643	817	617.994	6.2107	1.27441
NM_001168298	2656	2456.99	5	0.258059
NM_174896	915	715.994	0	0
NM_001351784	5419	5219.99	11.3108	0.274775
NM_001291956	5134	4934.99	4	0.102784
NM_001174088	7934	7734.99	94.3809	1.54731
NM_001329	6989	6789.99	279.928	5.22793
NM_001351368	1109	909.994	1.00007	0.139362
NM_001914	3255	3055.99	15.8129	0.65616
NM_001190241	4219	4019.99	0	0
NM_007174	8610	8410.99	19	0.286456
NM_001171931	3971	3771.99	8.86908	0.298167
NM_015234	5741	5541.99	498.046	11.3961
NM_001324078	1390	1190.99	23.6818	2.52149
NM_182617	2970	2770.99	0	0
NM_181800	690	490.994	9.19331	2.37437
NM_001185039	7491	7291.99	168.281	2.92645
NM_015645	3949	3749.99	4.33358	0.146544
NM_001164757	5001	4801.99	5.83586	0.154112
NM_001289790	4041	3841.99	0	0
NM_207325	6016	5816.99	0.0875108	0.00190772
NM_001144663	3678	3478.99	0	0
NM_001324069	1513	1313.99	5.74734	0.554659
NM_018485	6620	6420.99	0	0
NM_001002026	3347	3147.99	0	0
NM_001308340	6298	6098.99	28.4851	0.592259
NM_001102406	5347	5147.99	0.000470911	1.15999e-05
NM_001353791	3777	3577.99	0	0
NM_001317210	2288	2088.99	0.91021	0.0552531
NM_194435	1577	1377.99	0	0
NM_001006932	5979	5779.99	0	0
NM_012125	5802	5602.99	0	0
NM_001324074	1392	1192.99	0.000243751	2.59096e-05
NM_001320866	2540	2340.99	2.47167e-06	1.33888e-07
NM_201398	1745	1545.99	176.706	14.4943
NM_001139443	4286	4086.99	0.0599174	0.00185909
NM_207397	1487	1287.99	5	0.492276
NM_001330541	2444	2244.99	7.9714	0.450269
NM_001039933	1249	1049.99	6.63534	0.801363
NM_001330242	8388	8188.99	0	0
NM_001317137	3394	3194.99	37.8551	1.50247
NM_001145056	3363	3163.99	447.498	17.9353
NM_001329756	3782	3582.99	0	0
NM_001193503	1324	1124.99	15.4343	1.73975
NM_001164095	1902	1702.99	79.1886	5.8966
NM_001193657	2290	2090.99	0	0
NM_201623	1456	1256.99	0	0
NM_001286974	2491	2291.99	172.856	9.56364
NM_033157	4321	4121.99	47.8296	1.47144
NM_001300786	1941	1741.99	0	0
NM_001012762	1662	1462.99	31.6121	2.74008
NM_001324075	1424	1224.99	0.00538373	0.000557316
NM_001346446	18713	18514	1400.74	9.5942
NM_001297642	3382	3182.99	0	0
NM_001207010	1476	1276.99	16.6429	1.6527
NM_001318507	1934	1734.99	6.16662	0.450715
NM_001167823	2011	1811.99	7.49238	0.524343
NM_052836	2698	2498.99	0	0
NM_001184891	1860	1660.99	4.91419	0.375177
NM_001174051	5717	5517.99	0	0
NM_001297746	3918	3718.99	0.00752599	0.00025662
NM_001198842	1971	1771.99	142.373	10.1886
NM_001319164	1120	920.994	0	0
NM_001321688	6467	6267.99	0.000328437	6.64471e-06
NM_001242910	2690	2490.99	0	0
NM_001289097	1721	1521.99	18.8141	1.56755
NM_001008535	552	352.994	2	0.718481
NM_001362438	12938	12739	0	0
NM_001293235	3220	3020.99	76.3323	3.20414
NM_001270500	961	761.994	0	0
NM_001282226	4322	4122.99	0.0429674	0.00132154
NM_001349560	4683	4483.99	0	0
NM_001351494	21008	20809	0.052463	0.000319708
NM_001317214	3407	3207.99	0	0
NM_001242909	2558	2358.99	5.00689	0.269149
NM_001199157	9184	8984.99	2.46177e-06	3.47441e-08
NM_001286192	2536	2336.99	59.4067	3.22352
NM_001324071	1289	1089.99	71.7979	8.35295
NM_001323974	3619	3419.99	0	0
NM_001302616	562	362.994	0	0
NM_001142397	5845	5645.99	136.708	3.07048
NM_001128839	9297	9097.99	0	0
NM_001199673	5066	4866.99	0	0
NM_001197234	1701	1501.99	24.532	2.07118
NM_001112801	21077	20878	0.00118496	7.19729e-06
NM_001363721	3043	2843.99	14.8102	0.660364
NM_001256567	1617	1417.99	0	0
NM_001317211	2282	2082.99	24.5158	1.49249
NM_001199155	9424	9224.99	80.3524	1.10455
NM_000721	16291	16092	0.0169075	0.000133236
NM_001317134	3647	3447.99	17.881	0.657625
NM_203364	3505	3305.99	101.173	3.88074
NM_033503	4728	4528.99	0	0
NM_007292	7317	7117.99	109.61	1.95273
NM_005397	5890	5690.99	7110.44	158.438
NM_001171930	4858	4658.99	7.45221	0.202836
NM_001317381	10736	10537	0	0
NM_001011885	3106	2906.99	8.56312e-08	3.73543e-09
NM_001173977	5467	5267.99	0	0
NM_001324365	1577	1377.99	2.79545	0.257251
NM_001364104	4163	3963.99	0	0
NM_001300965	883	683.994	0.797951	0.147937
NM_001308402	2579	2379.99	0.000101515	5.40888e-06
NM_001317799	2247	2047.99	0	0
NM_001114176	5269	5069.99	0.687432	0.0171939
NM_001318936	6030	5830.99	0	0
NM_001288975	3328	3128.99	0	0
NM_001017440	9639	9439.99	0	0
NM_001243812	9605	9405.99	0	0
NM_001363591	4267	4067.99	12.4361	0.387666
NM_001349561	4680	4480.99	0	0
NM_001360071	3384	3184.99	0	0
NM_001318467	1864	1664.99	0	0
NM_001347943	5389	5189.99	4.79753e-05	1.17221e-06
NM_001318937	5687	5487.99	0	0
NM_020233	1534	1334.99	101	9.59389
NM_001146337	5895	5695.99	0	0
NM_033090	2386	2186.99	0	0
NM_001323985	3727	3527.99	0	0
NM_001083914	6948	6748.99	33.4835	0.629135
NM_001317940	12588	12389	0	0
NM_001347855	3040	2840.99	1	0.0446357
NM_001127190	2224	2024.99	226.04	14.1551
NM_182486	1609	1409.99	0	0
NM_001304351	6956	6756.99	0	0
NM_003957	4058	3858.99	0.999995	0.0328606
NM_001349556	4988	4788.99	0	0
NM_001017917	2968	2768.99	0	0
NM_001193654	2293	2093.99	0	0
NM_052900	12545	12346	0	0
NM_001256629	4105	3905.99	9.55423e-07	3.10182e-08
NM_012298	4222	4022.99	0	0
NM_174917	3695	3495.99	0	0
NM_170726	2126	1926.99	0	0
NM_001329790	1630	1430.99	270.335	23.9562
NM_057094	708	508.994	0	0
NM_001330576	6322	6122.99	0	0
NM_001276453	5945	5745.99	100.757	2.22363
NM_001321014	6884	6684.99	3.11859e-08	5.91575e-10
NM_001364948	1212	1012.99	19.1375	2.39569
NM_001308954	3276	3076.99	0	0
NM_001317136	3454	3254.99	72.4163	2.82123
NM_001317939	12738	12539	0.000138419	1.39986e-06
NM_001321026	1116	916.994	4.07553	0.563598
NM_001164489	3092	2892.99	39.1068	1.71418
NM_001323984	3772	3572.99	35.1839	1.24872
NM_001317204	2257	2057.99	0	0
NM_148903	2472	2272.99	3.54336	0.197683
NM_001362717	1735	1535.99	7.49771	0.619001
NM_001039523	2059	1859.99	0	0
NM_001317208	2294	2094.99	0.0341146	0.00206495
NR_136666	3459	3259.99	10.9071	0.424271
NR_048556	3314	3114.99	53.9245	2.19523
NR_110144	1921	1721.99	0	0
NR_148869	5434	5234.99	56.5819	1.37061
NR_161459	5406	5206.99	0	0
NR_161453	767	567.994	0	0
NR_034174	1604	1404.99	0	0
NR_153398	2680	2480.99	6.49592	0.332022
NR_073062	3127	2927.99	53.2362	2.30563
NR_136667	3384	3184.99	0	0
NR_161458	5625	5425.99	51.2524	1.19781
NR_052010	1782	1582.99	26.3827	2.11346
NR_161452	953	753.994	0	0
NR_110145	1918	1718.99	0	0
NR_034173	1844	1644.99	0	0
NR_048558	3101	2901.99	26.1986	1.14481
NR_161457	5327	5127.99	24.8912	0.615531
NR_048557	3217	3017.99	76.7109	3.22323
NR_161460	5671	5471.99	0	0
NR_102434	3572	3372.99	97.6965	3.67296
NR_161455	5280	5080.99	0	0
NR_104036	485	285.994	0	0
NR_136664	3700	3500.99	0	0
NR_161462	5324	5124.99	0	0
NR_136665	3498	3298.99	0	0
NR_048559	3325	3125.99	21.215	0.860613
NR_149002	4751	4551.99	46.5769	1.29754
NR_131339	1719	1519.99	0	0
NR_110143	2129	1929.99	0	0
NR_161456	5431	5231.99	0	0
NR_161461	5432	5232.99	0	0
NR_110146	1277	1077.99	0	0
NR_161454	889	689.994	5	0.918919
NR_029520	78	16.6602	0	0
NR_029374	1065	865.994	1	0.146433
NR_039738	86	17.5114	0	0
NR_038279	988	788.994	5.56819	0.894937
NR_134251	2016	1816.99	0	0
NR_121613	9500	9300.99	46.6115	0.6355
NR_110025	2088	1888.99	1	0.0671308
NR_038361	1978	1778.99	52.3093	3.72869
NR_004407	135	24.0646	0	0
NR_040245	1895	1695.99	4.00335	0.299331
NR_134253	2156	1956.99	13.6907	0.887134
NR_029373	1695	1495.99	0	0
NR_029835	69	15.7222	0	0
NR_121612	9566	9366.99	0	0
NR_029599	70	15.8264	0	0
NR_134254	2029	1829.99	0	0
NR_029519	78	16.6602	0	0
NR_110026	2222	2022.99	0	0
NR_029944	90	17.9498	0	0
NR_037803	840	640.994	3	0.593499
NR_030359	97	18.7454	0	0
NR_038278	1749	1549.99	10.5207	0.860734
NR_030595	79	16.7652	0	0
NR_036247	81	16.9762	0	0
NR_121614	9449	9249.99	26.5739	0.364306
NR_026807	9515	9315.99	0	0
NR_030367	99	18.9805	0	0
NR_029633	110	20.3478	0	0
NM_015541	5363	5163.99	96.3413	2.36581
NM_133447	3560	3360.99	38.473	1.45158
NR_136241	2363	2163.99	2.43344	0.142599
NR_136690	1307	1107.99	0	0
NR_165420	3456	3256.99	0	0
NR_164818	4192	3992.99	0	0
NR_134879	3502	3302.99	7.1619	0.274962
NR_134580	2413	2213.99	0	0
NR_073375	3453	3253.99	0	0
NR_110022	3065	2865.99	4.58406	0.202828
NR_164817	3124	2924.99	30.6271	1.3278
NR_164816	2716	2516.99	40.2	2.02533
NR_165415	3591	3391.99	0	0
NR_165417	3544	3344.99	0	0
NR_164815	2861	2661.99	0	0
NR_123735	4012	3812.99	1.45545e-06	4.84041e-08
NR_110023	2839	2639.99	5.77259	0.277281
NR_165413	3564	3364.99	0	0
NR_123736	3923	3723.99	108.793	3.70462
NR_165414	3561	3361.99	24.9057	0.939409
NR_165418	3509	3309.99	42.8949	1.64335
NR_037944	4649	4449.99	171.253	4.88013
NR_046344	1811	1611.99	7.26681	0.571653
NR_024552	1798	1598.99	31.5401	2.50132
NR_027662	3025	2825.99	178.951	8.03001
NR_104037	580	380.994	0	0
NR_165419	3580	3380.99	53.2484	1.99717
NR_036608	1992	1792.99	337.198	23.8483
NR_110021	2946	2746.99	4.92361	0.227289
NR_164822	4548	4348.99	20.6982	0.603527
NR_164819	4532	4332.99	0	0
NR_165416	3444	3244.99	105.116	4.10779
NR_164821	4384	4184.99	2.10119e-05	6.36681e-07
NR_164820	4489	4289.99	0	0
NR_164814	4306	4106.99	11.0119	0.340011
NR_104167	4055	3855.99	151.668	4.9878
NR_003261	1101	901.994	0	0
NR_077240	2960	2760.99	0	0
NR_033865	571	371.994	0	0
NR_077241	1641	1441.99	0	0
NR_161366	1325	1125.99	0	0
NM_001013357	930	730.994	0	0
NM_001304461	1492	1292.99	0	0
NM_173850	2065	1865.99	0	0
NM_032712	1488	1288.99	132.483	13.0335
NR_168049	5803	5603.99	5.17479	0.117098
NR_168050	3757	3557.99	0	0
NR_168052	5833	5633.99	10.4844	0.235981
NR_168051	3681	3481.99	0	0
NR_168054	5516	5316.99	0	0
NR_168055	3558	3358.99	11.1064	0.419292
NR_168056	2609	2409.99	119.187	6.27139
NR_168053	5842	5642.99	0	0
NM_001382339	3630	3430.99	0	0
NM_001382333	3856	3656.99	8.52007	0.295441
NM_001382337	3114	2914.99	0	0
NM_001382332	3533	3333.99	0	0
NM_001382324	3715	3515.99	0	0
NM_001382336	3185	2985.99	0	0
NM_001382326	3644	3444.99	0	0
NM_001382340	3431	3231.99	1.62402	0.0637196
NM_001382335	3223	3023.99	0	0
NM_001382330	3462	3262.99	2.90891e-05	1.13049e-06
NM_001355445	2064	1864.99	0	0
NM_001382329	3426	3226.99	9.56039	0.37569
NM_001382338	3078	2878.99	4.239e-06	1.86713e-07
NM_001009610	5519	5319.99	9.37097	0.223371
NM_001382334	3294	3094.99	0	0
NM_001382331	3646	3446.99	15.7244	0.578476
NM_001382325	3535	3335.99	0	0
NM_001382341	3414	3214.99	0	0
NM_001382328	3755	3555.99	0	0
NM_001382327	3571	3371.99	0	0
NR_168069	6375	6175.99	0	0
NR_144475	2543	2343.99	10.0678	0.544666
NR_144476	2602	2402.99	18.7333	0.988586
NR_144474	2576	2376.99	0.00169735	9.05517e-05
NM_001382346	7213	7013.99	0	0
NM_001304797	6796	6596.99	0	0
NM_025134	11499	11300	0	0
NM_001382342	875	675.994	16.4876	3.09292
NM_001352157	10182	9982.99	0	0
NM_001352582	3628	3428.99	0	0
NM_001142495	11974	11775	70.416	0.758338
NM_001166005	5942	5742.99	0	0
NM_001319109	4610	4410.99	0	0
NM_001308319	11547	11348	1.66704	0.0186285
NM_001382355	10103	9903.99	45.876	0.587392
NM_001352580	3768	3568.99	0	0
NM_001319115	4665	4465.99	0.00692204	0.000196548
NM_001382354	10106	9906.99	32.4326	0.415138
NM_001382353	11507	11308	95.0243	1.06562
NM_001382352	2173	1973.99	3.22548	0.207205
NM_001301253	3701	3501.99	0	0
NM_001319111	4424	4224.99	0	0
NM_001301251	3711	3511.99	0	0
NM_001352577	3822	3622.99	0	0
NM_001352127	11459	11260	1.03113e-07	1.16125e-09
NM_001042473	3832	3632.99	0	0
NM_001352158	10058	9858.99	0	0
NM_001382348	12250	12051	0	0
NM_001352575	3855	3655.99	0	0
NM_001382349	12175	11976	2.69723e-07	2.85601e-09
NM_001301252	3660	3460.99	0	0
NM_001319114	4669	4469.99	55.7601	1.58186
NM_001352574	3865	3665.99	0	0
NM_001352156	10230	10031	2.11647e-05	2.67559e-07
NM_001382343	834	634.994	121.512	24.2663
NM_001301254	3456	3256.99	6.81503e-08	2.6534e-09
NM_001319112	4623	4423.99	4.01617e-07	1.1512e-08
NR_168078	3601	3401.99	0	0
NR_168108	1092	892.994	0	0
NR_168076	3361	3161.99	0.000139866	5.60924e-06
NR_168109	1096	896.994	0	0
NR_168084	3399	3199.99	0	0
NR_168082	3739	3539.99	0	0
NR_168080	3426	3226.99	0	0
NR_168079	3372	3172.99	0	0
NR_168083	3470	3270.99	0	0
NR_168119	996	796.994	0	0
NR_168077	2944	2744.99	20.571	0.950312
NR_134969	4548	4348.99	72.55	2.11544
NR_168081	3693	3493.99	0	0
NR_168117	1217	1017.99	0	0
NR_168114	1037	837.994	0	0
NR_168111	1472	1272.99	0	0
NR_168112	966	766.994	2	0.330667
NR_168120	1126	926.994	0	0
NR_168123	1197	997.994	0	0
NR_168116	1067	867.994	0	0
NM_001350637	2730	2530.99	0	0
NM_001098725	1340	1140.99	0.993351	0.110401
NM_001144911	1644	1444.99	0	0
NM_001144909	1703	1503.99	0	0
NM_001144910	1772	1572.99	0	0
NM_001382367	721	521.994	7.05633	1.71422
NM_001010877	2621	2421.99	7	0.366503
NM_001144905	1769	1569.99	0	0
NM_001382362	2508	2308.99	0.00867702	0.000476541
NM_001144904	1688	1488.99	0	0
NM_001382361	2496	2296.99	0.398465	0.021998
NM_001144908	1452	1252.99	0	0
NM_001382365	730	530.994	618.879	147.798
NM_001144906	1433	1233.99	4	0.411055
NM_001144907	1640	1440.99	0	0
NM_001377142	5674	5474.99	6.73197e-08	1.55923e-09
NM_000933	5638	5438.99	0.000128424	2.99419e-06
NM_001382366	656	456.994	5.50932	1.52876
NM_001319157	1076	876.994	0	0
NM_001382363	2432	2232.99	0	0
NM_001382364	2444	2244.99	0	0
NR_104032	744	544.994	4.24278	0.987215
NR_168137	586	386.994	119.339	39.1049
NR_168132	658	458.994	12.5225	3.45969
NR_168131	741	541.994	77.7574	18.1928
NR_168139	735	535.994	13.0279	3.08226
NR_168138	684	484.994	21.032	5.49918
NR_168134	1045	845.994	7.85678	1.17769
NR_026707	2289	2089.99	0	0
NR_168136	666	466.994	3.88626	1.05529
NR_026709	2113	1913.99	0	0
NR_168133	737	537.994	12.9196	3.04527
NR_026708	2176	1976.99	0	0
NR_049726	1569	1369.99	0	0
NR_145737	98	18.8625	0	0
NM_001378497	1520	1320.99	1.26832	0.121754
NM_001363535	2486	2286.99	0	0
NM_001352765	10099	9899.99	0	0
NM_001346051	3051	2851.99	51.5035	2.29003
NM_032765	3491	3291.99	14.8495	0.57201
NM_001159508	4260	4060.99	89.9325	2.80826
NM_022826	5915	5715.99	34.3998	0.763162
NM_001005464	518	318.994	0.999999	0.39753
NM_003552	939	739.994	0	0
NM_001166114	4372	4172.99	69.7115	2.1184
NM_001376247	3293	3093.99	46.4013	1.90179
NM_001376502	3081	2881.99	0	0
NM_001270660	9497	9297.99	245.13	3.34318
NM_001282806	3254	3054.99	162.514	6.74579
NM_000047	2219	2019.99	0	0
NM_001002266	4769	4569.99	69.9752	1.94169
NM_017923	5299	5099.99	40	0.994587
NM_001376500	3839	3639.99	0	0
NM_001324276	6923	6723.99	56.6886	1.06911
NM_001377284	2610	2410.99	0	0
NM_139157	3224	3024.99	34.8403	1.46053
NM_001143832	969	769.994	0	0
NM_001376497	4340	4140.99	0	0
NM_016496	1651	1451.99	0.559552	0.0488684
NM_001297720	1624	1424.99	22.5811	2.00948
NM_001171908	2356	2156.99	0	0
NM_018107	9959	9759.99	223.693	2.9064
NM_001351655	4781	4581.99	54.8016	1.51667
NM_001357734	2096	1896.99	0	0
NM_001308401	3592	3392.99	28.1832	1.05332
NM_004413	1733	1533.99	0	0
NM_001376503	2901	2701.99	0	0
NM_001308174	6492	6292.99	0	0
NM_001346050	3225	3025.99	41.7956	1.75152
NM_001348201	865	665.994	0	0
NM_001351656	4869	4669.99	37.2216	1.01072
NM_181655	1380	1180.99	19.5652	2.10082
NM_001297775	4164	3964.99	40	1.27929
NM_001354601	1702	1502.99	27.5093	2.321
NM_001351110	1388	1188.99	0	0
NM_001330368	1261	1061.99	0	0
NM_001351660	5116	4916.99	14.8483	0.382938
NM_001284416	1763	1563.99	77.7047	6.30035
NM_001080843	1108	908.994	8.50405	1.18636
NM_001376251	3156	2956.99	31.365	1.34508
NM_001301773	1685	1485.99	13.2322	1.12919
NM_173059	8427	8227.99	0	0
NM_001354598	1784	1584.99	0	0
NM_001351659	4929	4729.99	31.7218	0.850452
NM_001376504	2865	2665.99	37.9306	1.80419
NM_001376242	3639	3439.99	0	0
NM_153833	1212	1012.99	0	0
NM_001346048	2856	2656.99	0.0182205	0.000869605
NM_001376495	4617	4417.99	81.8539	2.34945
NM_001324279	6872	6672.99	24.4842	0.465283
NM_001352763	10125	9925.99	4.89485e-05	6.25343e-07
NM_001098616	1678	1478.99	777.49	66.6624
NM_001297717	1565	1365.99	72.323	6.71398
NM_001310214	3193	2993.99	0	0
NM_001308423	877	677.994	20.4155	3.81845
NM_001354599	4437	4237.99	0	0
NM_001206650	1701	1501.99	1	0.0844276
NM_001324275	2274	2074.99	0	0
NM_001376255	3155	2955.99	18.5627	0.796326
NM_080838	4929	4729.99	115.509	3.09675
NM_001371489	1401	1201.99	32.4863	3.42729
NM_001324277	2870	2670.99	0	0
NM_001376245	3412	3212.99	11.1331	0.4394
NM_001135154	1717	1517.99	0	0
NM_001376246	3394	3194.99	27.4222	1.08839
NM_001324280	2889	2689.99	0	0
NM_003516	533	333.994	155.466	59.027
NM_001352762	10178	9978.99	35.4885	0.450976
NM_001378495	3999	3799.99	1221.03	40.7472
NM_001352764	10129	9929.99	33.9018	0.432938
NM_001351657	4960	4760.99	197.651	5.26445
NM_001308422	901	701.994	0	0
NM_001282807	5766	5566.99	80.6913	1.83806
NM_138740	1522	1322.99	115.339	11.0553
NM_174980	1286	1086.99	0	0
NM_001376234	3558	3358.99	0	0
NM_001165030	683	483.994	2.75225	0.721108
NM_004317	1275	1075.99	109.012	12.8475
NM_001005416	1170	970.994	0	0
NM_033508	2548	2348.99	0	0
NM_001376236	3657	3457.99	31.5469	1.15687
NM_001376240	3516	3316.99	8.84521	0.338155
NM_001270661	9326	9126.99	0.000347599	4.82952e-06
NM_001376506	2976	2776.99	0	0
NM_001348195	1129	929.994	0	0
NM_001278731	2393	2193.99	65.5089	3.78632
NM_001376252	3323	3123.99	0	0
NM_001376249	3268	3068.99	0	0
NM_001376498	3834	3634.99	32.8501	1.146
NM_001377285	2732	2532.99	0	0
NM_001376238	3503	3303.99	0	0
NM_001376244	3467	3267.99	4.66793	0.181132
NM_001284413	1928	1728.99	0.682157	0.0500315
NM_001135153	4732	4532.99	3.29257e-07	9.21091e-09
NM_001318860	962	762.994	29.9929	4.98483
NM_001278732	2346	2146.99	44.9158	2.6529
NM_001166111	4536	4336.99	0	0
NM_001377286	2619	2419.99	23.1096	1.21096
NM_001318859	793	593.994	0	0
NM_001367963	2334	2134.99	4.92762	0.29268
NM_001376241	3681	3481.99	14.3157	0.521358
NM_001352766	10244	10045	49.0055	0.618654
NM_178124	2388	2188.99	42.6493	2.4707
NM_001288779	3185	2985.99	0	0
NM_001100875	3044	2844.99	4.9999	0.22286
NM_001316968	3222	3022.99	0	0
NM_152636	4279	4079.99	0	0
NM_015449	1576	1376.99	237.78	21.8975
NM_198185	1813	1613.99	2.07238	0.162824
NM_006702	4457	4257.99	144.702	4.30945
NM_001376237	3569	3369.99	0	0
NM_001204870	4455	4255.99	171.382	5.10642
NM_001376499	4236	4036.99	0	0
NM_001357731	1866	1666.99	0	0
NM_001497	4176	3976.99	0.00346648	0.000110532
NM_001376501	3081	2881.99	0	0
NM_001371919	1110	910.994	0	0
NM_001204869	4735	4535.99	198.801	5.55775
NM_001354597	4729	4529.99	0	0
NM_001376253	3300	3100.99	5.32013e-05	2.17557e-06
